date,PX_LAST,LOG_VOLUME
10/24/14,16037.7,16.4035638
10/27/14,15879.49,15.41016655
10/28/14,16004.02,16.00733804
10/29/14,16023.11,15.27710231
10/30/14,15829.53,15.63210442
10/31/14,15673.23,17.49845058
11/3/14,15532.44,15.47155664
11/4/14,15438.97,15.53520458
11/5/14,15094.07,15.30851937
11/6/14,15180.74,15.78202189
11/7/14,15468.98,15.9421913
11/10/14,15446.49,15.79425915
11/11/14,15641.68,15.49075344
11/12/14,15479.6,14.82075165
11/13/14,15403.24,15.11706968
11/14/14,15280.63,16.15960413
11/17/14,15096.86,15.62473463
11/18/14,15177.2,16.32997714
11/19/14,15138.3,15.39650928
11/20/14,15186.36,15.44258955
11/21/14,15335.41,16.46744124
11/24/14,15344.04,16.40061821
11/25/14,15358.94,16.70738646
11/26/14,15358.57,15.93564001
11/27/14,15238.19,15.93392122
11/28/14,15106.46,15.79053586
12/1/14,15184.14,15.67883195
12/2/14,15057.59,15.55806017
12/3/14,15107.87,16.38933579
12/4/14,14972.32,16.79568529
12/5/14,14749.03,17.5863019
12/9/14,14833.52,15.87836199
12/10/14,14920.37,17.02146684
12/11/14,14854.17,15.12672032
12/12/14,14698.21,16.172156
12/15/14,14422.62,15.29993362
12/16/14,14130.59,16.28686918
12/17/14,14149.26,16.1215445
12/18/14,14390.6,15.75933582
12/19/14,14474.49,15.03711393
12/22/14,14507.01,17.06199622
12/23/14,14551.43,16.34785582
12/24/14,14543.19,12.264964
12/26/14,14669.01,16.33602065
12/29/14,14517.38,15.21276959
12/30/14,14724.48,15.47810945
12/31/14,14794.32,16.66922329
1/5/15,14540.86,15.6850141
1/6/15,14540.93,15.14331023
1/7/15,14489.66,15.24449413
1/8/15,14432.61,15.53541252
1/9/15,14384.35,14.83632021
1/12/15,14358.7,14.79917392
1/13/15,14018.22,15.91852604
1/14/15,13502.34,16.28602742
1/15/15,13537.47,15.7693183
1/16/15,13563.4,15.01208526
1/19/15,13578.16,14.07387839
1/20/15,13581.74,16.02955117
1/21/15,13394.86,16.07889297
1/22/15,13514.09,16.57181021
1/23/15,13484.07,15.77856729
1/26/15,13579.33,15.62418942
1/27/15,13740.58,16.21626855
1/28/15,13630.74,15.70372228
1/29/15,13465.25,16.82304066
1/30/15,13669.78,16.49435637
2/2/15,13542.85,17.06187582
2/3/15,13633.88,17.19227432
2/4/15,13755.51,17.3366367
2/5/15,13800.41,15.94451934
2/6/15,13534.77,16.17258488
2/9/15,13620.86,15.62433591
2/10/15,13552.85,15.93486296
2/11/15,13504.13,15.33556497
2/12/15,13679.43,15.67972029
2/13/15,13972.14,15.67391898
2/16/15,14048.35,15.86547875
2/17/15,13767.83,17.01924578
2/18/15,13836.16,15.92615748
2/19/15,13861.92,16.44294106
2/20/15,13768.68,15.9799401
2/23/15,13460.43,16.18710703
2/24/15,13493.65,16.32936199
2/25/15,13379.83,15.57745872
2/26/15,13353.22,16.84654743
2/27/15,13397.42,17.46167406
3/2/15,13420.88,15.65421134
3/3/15,13374.89,16.34185429
3/4/15,13334.85,15.62928018
3/5/15,13276,16.16728897
3/6/15,13018.53,16.47479486
3/9/15,12716.48,15.43851759
3/10/15,12634.01,15.49662483
3/11/15,12586.19,16.35628378
3/12/15,12634.37,16.3391475
3/13/15,12636.75,14.37647857
3/16/15,12479.88,14.79641493
3/17/15,12529.81,15.32804454
3/18/15,12620.68,15.70522504
3/19/15,12582.06,14.79818436
3/20/15,12690.25,15.51048357
3/23/15,12524.78,15.56411859
3/24/15,12521.45,15.29990552
3/25/15,12414.35,16.02560617
3/26/15,12374.41,15.62686054
3/27/15,12375.11,16.12831743
3/30/15,12417.14,15.94131336
3/31/15,12461.81,15.85816051
4/1/15,12717.95,16.25603062
4/6/15,12949.61,16.15307865
4/7/15,12878.14,16.36246952
4/8/15,12802.56,14.89652796
4/9/15,12823.19,14.78190868
4/10/15,12887.65,14.76483521
4/13/15,12884.19,15.01206592
4/14/15,12932.14,16.65448153
4/15/15,13020.72,16.08481877
4/16/15,13138.01,16.9407115
4/17/15,13044.42,15.46212556
4/20/15,12999.62,14.72339929
4/21/15,12967.09,14.83917765
4/22/15,13024.34,14.00289345
4/23/15,13075.31,15.00604152
4/24/15,13071.7,14.8873349
4/27/15,13183.45,15.21313029
4/28/15,13217.95,15.88231268
4/29/15,13237.66,16.01680241
5/4/15,13595.58,15.78303877
5/5/15,13638.77,16.1666637
5/6/15,13617.93,15.37499239
5/7/15,13547.46,15.18973006
5/8/15,13516.81,15.7463368
5/11/15,13610.45,15.32179396
5/12/15,13623.68,15.92245551
5/13/15,13769.06,15.78984058
5/14/15,13772.34,16.1058025
5/15/15,13769.52,16.21351164
5/18/15,13604.84,15.10339354
5/19/15,13482.71,15.71994403
5/20/15,13478.72,14.71746136
5/21/15,13346.01,15.99594124
5/22/15,13391.79,15.12284017
5/25/15,13429.56,15.20099534
5/26/15,13256.74,15.6303866
5/27/15,13188.15,15.25371877
5/28/15,13188.73,15.13075458
5/29/15,13180.61,15.75476518
6/1/15,13048.17,17.26752114
6/2/15,13224.93,15.19383399
6/3/15,13088.81,14.55010002
6/4/15,13053.03,13.98355062
6/5/15,13052,14.36824616
6/8/15,12985.77,15.36552792
6/9/15,12946.18,14.67299309
6/10/15,13003.88,14.70845323
6/11/15,13007.1,14.78359912
6/12/15,13022.36,14.34366457
6/15/15,12960.09,14.6006953
6/16/15,12897.29,15.66732288
6/17/15,13065.6,17.00010963
6/18/15,13094.98,15.75610374
6/19/15,13131.05,16.02416051
6/22/15,13196.12,15.11808358
6/23/15,13244.79,16.03158502
6/24/15,13306.99,14.5519016
6/25/15,13187.66,14.47280618
6/26/15,13284.37,15.32369418
6/30/15,13113.17,14.91266445
7/1/15,13090.1,14.7777562
7/2/15,13052.91,14.83467913
7/3/15,13054.91,15.53960645
7/6/15,12896.75,15.63676944
7/7/15,12837.56,15.22838283
7/8/15,12694.81,14.92213533
7/9/15,12662.06,15.37761155
7/10/15,12701.42,16.18523042
7/13/15,12769.72,14.53041972
7/14/15,12795.86,15.08698901
7/15/15,12728.43,14.63067314
7/16/15,12696.56,16.2362563
7/17/15,12519.26,16.58418444
7/20/15,12257.79,16.15198922
7/21/15,12302.83,15.56350795
7/22/15,12236.28,14.84644411
7/23/15,12046.74,15.13429158
7/24/15,11969,14.63800345
7/30/15,11968.64,15.22467661
7/31/15,11987.88,15.52635801
8/3/15,11759.65,15.41042735
8/4/15,11686.71,16.32336032
8/5/15,11720.57,14.68699386
8/6/15,11667.19,14.32411151
8/7/15,11609.36,15.37862763
8/10/15,11775.78,15.33621015
8/11/15,11615.31,14.99817933
8/12/15,11585.37,15.02634735
8/13/15,11513.45,14.5725856
8/14/15,10908.66,16.37192521
8/17/15,10737.66,15.89932229
8/18/15,10688.51,16.31572166
8/19/15,10559.68,15.73384776
8/20/15,10473.66,15.79226786
8/21/15,10193.84,16.75795956
8/24/15,9752.81,15.93249195
8/25/15,9782.62,16.25605048
8/26/15,9770.21,15.77950351
8/27/15,10257.31,16.37221099
8/28/15,10482.15,16.28133912
8/31/15,10340.49,16.04458774
9/1/15,10202.09,15.93737321
9/2/15,10192.64,14.19974862
9/3/15,10176.45,13.77156807
9/4/15,10089.1,15.02647993
9/7/15,10114.14,13.4309886
9/8/15,10166.4,14.72407955
9/9/15,10137.63,15.12989127
9/10/15,10263.7,15.01940346
9/11/15,10312.36,14.50107809
9/14/15,10266.07,15.25302879
9/15/15,10224.84,14.63207421
9/16/15,10316.28,15.81580323
9/17/15,10306.67,14.82814403
9/18/15,10277.18,15.5347703
9/21/15,10279.45,15.39136335
9/22/15,10102.38,15.72058383
9/23/15,10046.98,15.10720958
9/24/15,9982.91,16.46318664
9/25/15,9989.42,14.71560565
9/28/15,9838.02,14.97577721
9/29/15,9894.19,14.97267096
9/30/15,10030.57,15.72349971
10/1/15,10114.65,15.51126652
10/2/15,10072.65,14.91700868
10/5/15,10407.1,14.81989788
10/6/15,10499.67,14.57612712
10/7/15,10574.8,15.77028686
10/12/15,10613.2,15.47618193
10/13/15,10650.28,15.08432487
10/14/15,10759.6,16.47001454
10/15/15,10756.43,15.95724368
10/16/15,10646.02,15.35812382
10/19/15,10597.33,15.21632696
10/20/15,10629.21,13.97836043
10/21/15,10571.31,15.10120057
10/22/15,10650.8,13.90863927
10/23/15,10796.67,15.28262978
10/26/15,10781.89,15.05827947
10/27/15,10680.11,16.07180802
10/28/15,10691.86,15.969831
10/29/15,10590.36,15.40126686
10/30/15,10545.61,15.67122322
11/2/15,10545.41,14.85311303
11/3/15,10624.49,15.4031594
11/4/15,10617.96,14.59968193
11/5/15,10584.72,16.27115162
11/6/15,10577.13,15.19032756
11/9/15,10550.59,15.34633223
11/10/15,10463.91,15.67970774
11/11/15,10538.01,17.31854315
11/12/15,10482.89,15.03748761
11/13/15,10406.57,14.92301255
11/16/15,10368.93,16.09897909
11/17/15,10334.01,15.86212411
11/18/15,10313.44,14.97701063
11/19/15,10424.29,15.67455649
11/20/15,10413.44,14.99565276
11/23/15,10422.11,14.77101393
11/24/15,10458.09,15.85950017
11/25/15,10378.55,14.43495953
11/26/15,10377.4,14.92521213
11/27/15,10223.33,15.38265832
11/30/15,10226.18,16.48968148
12/1/15,10301.34,16.06498703
12/2/15,10172.97,14.85914065
12/3/15,10132.49,15.10192602
12/4/15,10246.78,15.07343134
12/7/15,10184.8,14.09740517
12/9/15,10175.97,14.76949699
12/10/15,10079.29,16.43942727
12/11/15,10014.68,15.53397542
12/14/15,9876.16,14.99787528
12/15/15,9898.88,16.90679725
12/16/15,9926.33,15.34667445
12/17/15,9874.43,15.8319512
12/18/15,9675.68,15.34852089
12/21/15,9641.45,15.12441727
12/22/15,9706.86,14.38036574
12/23/15,9867.81,16.17445557
12/24/15,9872.93,14.90035179
12/28/15,9738.08,16.16019913
12/29/15,9822.85,16.12810826
12/30/15,9799.79,15.51774221
12/31/15,9848.59,15.55259946
1/4/16,9793.09,14.34874248
1/5/16,9697.08,14.36546497
1/6/16,9613.15,15.92442862
1/7/16,9454.62,15.66801198
1/8/16,9328.2,15.47925065
1/11/16,9152.27,14.61346045
1/12/16,9157.32,15.5528325
1/13/16,9097.12,15.20022617
1/14/16,9108.86,16.08981407
1/15/16,9047.4,15.53973163
1/18/16,9036.96,13.60237303
1/19/16,8892.26,15.31894575
1/20/16,8878.15,15.81895403
1/21/16,8882.76,15.44218546
1/22/16,9034.26,16.33316921
1/25/16,9058.14,15.49879727
1/26/16,9171.49,15.75245117
1/27/16,9231.37,15.67968851
1/28/16,9307.97,16.31889117
1/29/16,9391.84,16.47356788
2/1/16,9430.44,15.71204467
2/2/16,9275.27,15.87353156
2/3/16,9412.69,16.89609199
2/4/16,9682.72,16.25787794
2/5/16,9699.61,15.36992528
2/8/16,9684.14,16.9226418
2/9/16,9668.8,15.87909326
2/10/16,9885.22,15.58036121
2/11/16,10014.3,14.99521362
2/12/16,10205.04,16.11283655
2/15/16,10242.83,15.23912358
2/16/16,10274.06,16.09748878
2/17/16,10339.14,16.59287766
2/18/16,10374.19,16.44654443
2/19/16,10372.43,15.83784073
2/22/16,10586.24,16.43038519
2/23/16,10608.5,15.18159456
2/24/16,10675.59,16.23334321
2/25/16,10732.79,16.66758566
2/26/16,10716.33,16.78737249
2/29/16,10742.19,15.16489038
3/1/16,10771.99,15.66987574
3/2/16,11055.8,15.78150831
3/3/16,11140.07,15.86823061
3/4/16,11278.58,16.50367351
3/7/16,11419.89,16.66562347
3/8/16,11382.79,16.58484581
3/9/16,11497.38,16.49776229
3/10/16,11400.68,15.95358792
3/11/16,11293.95,16.5785815
3/14/16,11261.48,15.92637627
3/15/16,11140.27,15.24557153
3/16/16,11295.56,16.15485189
3/17/16,11678.68,16.41634155
3/18/16,11987.5,16.72917286
3/21/16,12086.39,16.57333108
3/22/16,12042.45,15.98544616
3/23/16,11824.57,15.69688737
3/28/16,11730.88,15.59900228
3/29/16,11798.86,14.64779079
3/30/16,12071.79,15.89513121
3/31/16,12057.93,16.06783014
4/1/16,11890.43,16.36125498
4/4/16,11729.08,16.2437614
4/5/16,11791.43,15.97523655
4/6/16,11709.12,15.72851004
4/7/16,11410.02,16.14583737
4/8/16,11524.81,16.92897044
4/11/16,12517.38,17.7608617
4/12/16,12801.13,19.49025749
4/13/16,12938.78,17.13308311
4/14/16,12767.49,16.0359675
4/15/16,12814.66,16.8104228
4/18/16,12974.65,16.57724401
4/19/16,13278.48,17.36931846
4/20/16,13242.27,16.14669253
4/21/16,13295.92,15.96120942
4/22/16,13197.09,14.93296259
4/25/16,13170.16,15.44501969
4/26/16,13263.82,16.06728519
4/27/16,13442.89,16.00185359
4/28/16,13509.8,16.15095173
4/29/16,13702.47,16.71357515
5/2/16,13746,16.25304577
5/3/16,13545.06,15.8654042
5/4/16,13267.07,16.1482271
5/5/16,13262.23,16.5732089
5/6/16,13332.01,16.15088022
5/9/16,13143.6,15.77151091
5/10/16,13451.77,16.45679883
5/11/16,13549.48,17.11227599
5/12/16,13523.95,16.35924814
5/13/16,13641.98,17.32168215
5/16/16,13762.6,15.51137421
5/17/16,13723.54,16.17309195
5/18/16,13565.86,15.58004168
5/19/16,13416.54,15.8294658
5/20/16,13418.13,15.20095206
5/23/16,13498.15,15.88113508
5/24/16,13439.24,16.03395582
5/25/16,13491.75,15.66110506
5/26/16,13581.26,16.27106975
5/27/16,13552.61,15.37792353
5/30/16,13605.08,14.51286687
5/31/16,13535.97,15.80952016
6/1/16,13555.76,15.44732425
6/2/16,13660.16,15.32098853
6/3/16,13949.1,16.83271279
6/6/16,13949.14,15.87430822
6/7/16,13901.01,15.07279984
6/8/16,13910.37,16.05131686
6/9/16,13980.63,15.64038705
6/10/16,13775.92,15.74393602
6/13/16,13621.64,14.8998329
6/14/16,13443.46,15.66926359
6/15/16,13695.79,16.60135405
6/16/16,13626.08,15.74611677
6/17/16,13644.84,15.49465157
6/20/16,13645,15.28722292
6/21/16,13636.01,15.30241964
6/22/16,13616.49,15.0336948
6/23/16,13771.85,15.66455055
6/24/16,13487.69,16.14551274
6/27/16,13395.2,15.15405455
6/28/16,13533.99,15.68765837
6/30/16,13856.9,16.31263831
7/1/16,13968.39,16.77145483
7/4/16,14034.84,16.19382742
7/5/16,13790.5,15.84575779
7/6/16,13808.9,16.63263547
7/7/16,13775.73,15.4316293
7/8/16,14052.08,15.84892138
7/11/16,14149.25,16.28538428
7/12/16,14227.54,16.15238219
7/13/16,14308.27,15.52914126
7/14/16,14454.68,15.96094979
7/15/16,14412.62,16.02964349
7/18/16,14543.67,15.87984087
7/19/16,14567.22,15.47788261
7/20/16,14578.84,16.07146934
7/21/16,14777.64,15.47414046
7/22/16,14762.87,15.5850994
7/25/16,14765.31,14.93698224
7/26/16,14904.21,15.55597112
7/27/16,15210.97,16.22337389
8/1/16,15367.32,16.16539108
8/2/16,15333.18,16.16422284
8/3/16,15404.77,15.52161137
8/4/16,15455.28,16.27370039
8/5/16,15395.35,15.2998373
8/8/16,15301.49,14.85074063
8/9/16,15233.49,16.14569652
8/10/16,15376.11,15.90228651
8/11/16,15442.22,16.71019467
8/12/16,15373.68,16.16946097
8/15/16,15434.25,15.4728796
8/16/16,15386.44,14.66423526
8/17/16,15376.22,15.50566006
8/18/16,15528.94,15.8413915
8/19/16,15590.3,15.26036294
8/22/16,15555.94,15.41870321
8/23/16,15538.41,15.13309103
8/24/16,15308.46,16.06955131
8/25/16,15271.67,16.64461075
8/26/16,15220.15,15.70199413
8/29/16,15393.48,15.26882294
8/31/16,15130.24,16.36063335
9/1/16,15257,15.86445836
9/2/16,15468,15.72300623
9/5/16,15564.42,15.76246431
9/6/16,15688.49,16.4755486
9/7/16,15738.3,15.61429513
9/8/16,15715.29,16.17912151
9/9/16,15482.85,16.88985986
9/12/16,15524.82,15.33868772
9/13/16,15297.23,15.08284091
9/14/16,15301.94,15.25959942
9/15/16,15312.28,14.93139056
9/16/16,15135.8,14.96074495
9/19/16,15201.77,14.74441619
9/20/16,15241.21,15.60864974
9/21/16,15373.88,15.58850659
9/22/16,15456.3,16.12457392
9/23/16,15324.63,15.45145485
9/26/16,15208.51,14.37791104
9/27/16,15074.8,15.62042166
9/28/16,15222.98,14.67295661
9/29/16,15277.78,15.13462692
9/30/16,15296.98,15.20249393
10/3/16,15246.65,15.38720403
10/4/16,15072.04,15.94968008
10/5/16,15071.07,15.37771388
10/6/16,15005.13,15.54152616
10/7/16,15060.6,15.41932127
10/10/16,15068.89,15.38815294
10/11/16,15007.17,14.80648047
10/12/16,15066.18,15.51885985
10/13/16,14986.09,15.98359522
10/14/16,15012.58,15.49081374
10/17/16,14993.82,15.1138703
10/18/16,15175.15,15.83655932
10/19/16,15294.99,16.27259087
10/20/16,15311.19,15.89573542
10/21/16,15243.71,15.9967951
10/24/16,15181.7,14.94261279
10/25/16,15247.57,16.03983233
10/26/16,15256.83,15.86722781
10/27/16,15186.14,15.36412613
10/28/16,15100.86,16.29610919
10/31/16,15171.04,15.95309977
11/2/16,15055.61,15.58269092
11/3/16,15002.94,15.42161311
11/4/16,15163.6,15.08115337
11/7/16,15409.85,15.84627695
11/8/16,15336.17,15.76401505
11/9/16,15440.18,15.95786281
11/10/16,15784.29,16.33378412
11/11/16,15516.45,15.82349557
11/14/16,15477.29,16.57897276
11/15/16,15361.26,15.63887867
11/16/16,15261.1,15.51669358
11/21/16,15196.72,15.54591523
11/22/16,15246.79,15.29540204
11/23/16,15266.06,15.85567735
11/24/16,15307.43,16.04144147
11/25/16,15390.6,17.48398489
11/28/16,15396.94,16.09135129
11/29/16,15303.28,15.25224634
11/30/16,15414.97,16.16171083
12/1/16,15545.97,15.77634774
12/2/16,15484.85,15.57128596
12/5/16,15601.24,15.28538613
12/6/16,15591.84,15.81353107
12/7/16,15633.28,15.92120593
12/9/16,15612.94,16.03558964
12/12/16,15484.55,15.90889716
12/13/16,15434.23,15.56695953
12/14/16,15433.68,15.81598505
12/15/16,15384.98,16.1052892
12/16/16,15404.72,17.26444021
12/19/16,15360.01,15.32939614
12/20/16,15438.79,16.33648745
12/21/16,15577.99,16.67946601
12/22/16,15535.01,17.03694451
12/23/16,15433.74,14.34762653
12/26/16,15453.05,14.20360432
12/27/16,15491.27,15.05621772
12/28/16,15529.04,15.15012918
12/29/16,15607.64,15.25026074
12/30/16,15566.96,15.89077125
1/2/17,15534.94,14.05313279
1/3/17,15827.43,17.44284291
1/4/17,15970.5,15.69240391
1/5/17,16036.09,15.97177007
1/6/17,15984.81,15.48725713
1/9/17,16044.74,14.77359331
1/10/17,16205.74,15.90475044
1/11/17,16079.92,15.58012303
1/12/17,16009.32,15.66744561
1/13/17,16018.04,16.06189465
1/16/17,16011.19,15.35995438
1/17/17,15905.37,15.74371473
1/18/17,15895,15.19098459
1/19/17,15726.74,15.02233998
1/20/17,15696.1,15.47964364
1/23/17,15838.14,15.65005138
1/24/17,16096.64,16.04684581
1/25/17,16199.82,15.58616674
1/26/17,16056.3,16.75152616
1/27/17,16023.49,14.99890201
1/30/17,15944.5,14.87520321
1/31/17,15983.95,16.01326611
2/1/17,16048.53,15.23674316
2/2/17,16082.46,15.80892256
2/3/17,16149.37,16.18302938
2/6/17,16242.64,15.21741888
2/7/17,16407.15,15.63567736
2/8/17,16415.54,16.00143396
2/9/17,16283.92,15.22584464
2/10/17,16441.86,15.85062671
2/13/17,16444.9,15.73043102
2/14/17,16327.1,15.83031064
2/15/17,16344.82,16.23517088
2/16/17,16299.19,15.95947406
2/17/17,16254.53,16.0864125
2/20/17,16179.55,15.21126231
2/21/17,16314.11,16.2103447
2/22/17,16319.33,15.19979039
2/23/17,16223.64,15.72734673
2/24/17,15935.2,15.96225216
2/27/17,15740.41,15.93331451
2/28/17,15766.12,16.27559201
3/1/17,16030.39,15.935441
3/2/17,15916.18,16.19166177
3/3/17,15896.26,15.82449342
3/6/17,15608.76,16.11352643
3/7/17,15449.88,16.05613705
3/8/17,15391.73,15.88278665
3/9/17,15274.73,16.39724608
3/10/17,15306.28,15.95573271
3/13/17,15315.08,15.6919054
3/14/17,15054.77,15.87651365
3/15/17,15293.5,17.17734679
3/16/17,15504.09,16.53088527
3/17/17,15518.44,18.09109376
3/20/17,15544.95,16.21934733
3/21/17,15462.38,16.56918038
3/22/17,15412.45,15.9908228
3/23/17,15492.47,16.22073211
3/24/17,15512.05,15.91393012
3/27/17,15460.62,15.95984829
3/28/17,15581.49,15.96074043
3/29/17,15624.93,16.33034851
3/30/17,15673.12,16.21113717
3/31/17,15757.01,15.4018745
4/3/17,15787.42,15.46105106
4/4/17,15924.81,16.09362743
4/5/17,15997.85,16.35670625
4/6/17,15910.78,15.95935639
4/7/17,15844.2,16.1026842
4/10/17,15779.11,15.25313566
4/11/17,15791,15.79711323
4/12/17,15841.95,15.38689202
4/17/17,15750.63,15.48428021
4/18/17,15617.29,16.18763375
4/19/17,15586.93,15.57893296
4/20/17,15686.23,15.88476514
4/21/17,15646.39,15.66771361
4/24/17,15545.59,15.5136505
4/25/17,15538.13,16.03620282
4/26/17,15654.9,16.16731239
4/27/17,15495.33,16.21001883
4/28/17,15559.3,17.12808665
5/2/17,15703.48,16.80804036
5/3/17,15661.05,16.95339721
5/4/17,15595.64,16.85786708
5/5/17,15722.31,15.8702787
5/8/17,15772.6,14.48577338
5/9/17,15870.71,15.21258931
5/10/17,16024.42,16.79276832
5/11/17,16134.24,15.64377086
5/12/17,16190.28,15.60006144
5/15/17,16246.36,15.1200885
5/16/17,16136.54,16.54825331
5/17/17,16171.85,15.85390586
5/18/17,15958.18,16.03817359
5/19/17,16186.44,15.74003202
5/22/17,16191.83,15.30292907
5/23/17,16137.92,15.53107575
5/24/17,16014.94,16.30146374
5/25/17,16029.21,15.7466416
5/26/17,16073.03,15.67368756
5/29/17,16150.57,16.82370421
5/30/17,16053.44,15.99240612
5/31/17,16000.08,16.94079408
6/1/17,15943.19,16.06301868
6/2/17,15910.6,16.00080076
6/5/17,15958.44,14.96992992
6/6/17,16061.17,15.73707678
6/7/17,16091.83,15.87805349
6/8/17,16153.09,16.76871809
6/9/17,16198.71,15.12349926
6/12/17,16046.51,14.94958201
6/13/17,16098.88,16.21757784
6/14/17,16129.13,15.52461877
6/15/17,15903.5,15.82456947
6/16/17,15858.77,16.46167465
6/19/17,15987.77,15.0900982
6/20/17,15879.38,15.84096967
6/21/17,16022.16,15.57708913
6/22/17,16005.18,14.9328602
6/23/17,16076.77,15.14737276
6/26/17,16078.92,15.7315176
6/27/17,16077.89,16.02701908
6/28/17,16017.14,15.81233786
6/30/17,16132.87,16.00567572
7/3/17,16186.84,14.66708355
7/4/17,16248.71,14.8907406
7/5/17,16254.73,14.92853778
7/6/17,16166.37,14.9232973
7/7/17,16172.49,14.97081063
7/10/17,16158.83,14.94334243
7/11/17,16321.7,14.8995424
7/12/17,16414.87,15.86559036
7/13/17,16388.51,15.31238317
7/14/17,16512.25,16.19631516
7/17/17,16582.25,15.03617409
7/18/17,16554.12,15.45420082
7/19/17,16578.22,15.20637645
7/20/17,16573.92,16.08865016
7/21/17,16621.76,17.08414819
7/24/17,16616.15,15.53773504
7/25/17,16740.67,15.46437685
7/26/17,16761.94,16.8714669
7/27/17,16855.81,14.86009951
7/31/17,16750.17,15.54190254
8/1/17,16844.12,15.36214732
8/2/17,16850.5,15.51396617
8/3/17,16882.53,15.24947755
8/4/17,16825.97,15.12144076
8/7/17,16797.1,15.55206365
8/8/17,16995.64,16.87850276
8/9/17,17125.93,15.60065218
8/10/17,16891.34,15.58075903
8/11/17,16887.89,14.9257836
8/14/17,16950.07,15.14050993
8/15/17,16949.99,15.69959302
8/16/17,17179.11,16.65421012
8/17/17,17077.86,16.62594278
8/18/17,17245.49,16.17582309
8/21/17,17378.49,17.06319034
8/22/17,17448.97,16.18198993
8/23/17,17395.53,16.48338668
8/24/17,17511.86,16.15924009
8/25/17,17561.08,15.62198391
8/28/17,17634.19,16.23347037
8/29/17,17607.98,16.65431179
8/31/17,17616.44,17.20610513
9/1/17,17830.31,16.52429322
9/4/17,17889.57,16.96454559
9/5/17,17878.29,16.63918164
9/6/17,18113.87,16.4251749
9/7/17,18059.32,15.83304638
9/8/17,17943.85,16.50549128
9/11/17,18067.99,16.21582118
9/12/17,18050.38,16.29436342
9/13/17,18070.66,16.3526444
9/14/17,18060.39,15.11243422
9/15/17,18150.42,16.3879133
9/18/17,18166.08,15.81181611
9/19/17,18100.3,16.09674208
9/20/17,18049.98,15.68504463
9/21/17,18087.42,15.82765979
9/22/17,18020.99,18.68046671
9/25/17,18208.13,15.99722142
9/26/17,18230.7,15.69366299
9/27/17,18277.58,16.22500278
9/28/17,18460.08,16.61716275
9/29/17,18538.27,16.60377551
10/2/17,18798.02,16.81415828
10/3/17,19065.87,16.47487718
10/4/17,19363.39,18.35451964
10/5/17,19610.46,17.27458768
10/6/17,19479.14,16.45980003
10/9/17,19405.99,15.79600983
10/10/17,19327.92,16.38242061
10/11/17,19346.43,16.19840571
10/12/17,19473.06,16.00682336
10/13/17,19628.15,16.55954727
10/16/17,19760.69,16.17951572
10/17/17,19694.52,20.58224767
10/18/17,19655.27,16.40215065
10/19/17,19609.69,15.85443214
10/20/17,19768.62,18.1348474
10/23/17,19903.02,16.79848049
10/24/17,19952.95,18.92363387
10/25/17,19912.47,16.05082027
10/26/17,19940.2,16.78134378
10/27/17,19952.84,16.70946185
10/30/17,19866.23,15.96851478
10/31/17,19874.12,17.96712082
11/2/17,20082.61,17.0280518
11/3/17,20099.63,16.76817879
11/6/17,20157.27,16.86409213
11/7/17,19978.71,16.93638614
11/8/17,19958.55,15.77608973
11/9/17,19961.68,16.31874579
11/10/17,19680.91,16.33770095
11/13/17,19594.04,16.2185891
11/14/17,19498.6,16.58939026
11/15/17,19426.01,15.77071396
11/16/17,19385.7,15.21852363
11/17/17,19518.28,16.24622674
11/20/17,19582.27,15.93093115
11/21/17,19766.71,16.12230807
11/22/17,19886,16.03553772
11/23/17,19932.43,15.35698157
11/24/17,20011.1,15.82766233
11/27/17,19832.89,15.69871228
11/28/17,19811.52,15.7519588
11/29/17,19782.61,15.52652859
11/30/17,19694.09,16.90645614
12/1/17,19766.72,16.16981144
12/4/17,19658.69,15.50753882
12/5/17,19430.59,16.59254694
12/6/17,19242.56,16.35765492
12/7/17,19232.22,16.24918505
12/11/17,19206.14,15.47528335
12/12/17,19289.55,15.73151245
12/13/17,19251.16,16.81040768
12/14/17,18655.24,17.09184972
12/15/17,18589.37,17.19683572
12/18/17,18977.16,16.4600006
12/19/17,19066.22,15.92725725
12/20/17,19257.26,15.70415427
12/21/17,19240.39,15.93261451
12/22/17,19660.4,16.73917664
12/26/17,19604.92,15.24262603
12/27/17,19661.48,14.92726609
12/28/17,19839.44,15.32227855
12/29/17,19974.38,15.57135403
1/2/18,20280.67,15.58548171
1/3/18,20333.73,15.87811007
1/4/18,20490.25,16.25494919
1/5/18,20640.87,16.02164653
1/8/18,20548.08,17.29475614
1/9/18,20547.98,16.43377594
1/10/18,20554.53,16.87343751
1/11/18,20588.82,16.77056609
1/12/18,20777.07,17.29084376
1/15/18,20788.49,15.31216581
1/16/18,20838.56,15.97266598
1/17/18,20808.77,16.60557703
1/18/18,20847.61,16.7319949
1/19/18,20934.58,15.13331005
1/22/18,20948.21,16.831746
1/23/18,20991.09,16.67427336
1/24/18,21246.5,16.39449094
1/25/18,21247.2,16.12526281
1/26/18,21380.22,16.20058674
1/29/18,21374.35,15.754302
1/30/18,21136.98,15.48540197
1/31/18,21068.89,16.00242416
2/1/18,21084.97,15.94459737
2/2/18,20720.94,15.80470198
2/5/18,20511.03,15.83725108
2/6/18,20606.98,16.37454716
2/7/18,20554.51,15.0045292
2/8/18,20195.57,15.28492197
